id,target
1636,0.0022895269724279386
1637,-0.004418955241902836
1638,0.00266948536629808
1639,0.00490790205338219
1640,0.0014820246858862978
1641,-0.0016506813009012197
1642,-0.006163955649314045
1643,0.0006249911744784482
1644,0.0008567968796511199
1645,0.0024668236905853007
1646,-0.0013643803265002725
1647,-0.0010740158951553767
1648,0.006940038377507134
1649,-0.008013973754926828
1650,-0.0018706624902438565
1651,-0.006010133130067025
1652,-0.00807094590309304
1653,-0.007725248932777957
1654,-0.009073916527711362
1655,-0.006303082632250232
1658,-0.004909263246178014
1663,0.00011458355958033796
1664,-0.001147919600825063
1665,0.0023488624689471504
1666,-0.00975055211874091
1667,0.0010698985645303837
1668,0.0013591132997040926
1669,-0.0011323698300313742
1670,0.010065092932026721
1671,-0.009788064477373164
1672,-0.002607551925894429
1673,-0.005406448244841077
1674,-0.0007423032061748245
1675,0.0020960025514681828
1676,0.00403519045434911
1677,0.001647876499087751
1678,0.0020836661484083837
1679,0.005815339325318026
1680,0.003887694014104971
1681,0.006370077705359734
1682,0.006218137455395449
1683,0.0062165802659316875
1684,0.002183698413422171
1685,0.00014673297691283194
1686,-0.00013417061020695378
1687,0.004266429460598203
1688,-0.006363312474943827
1689,-0.0028439007117008605
1690,0.0064126271345747434
1691,-0.0020910232246763257
1692,-0.0013401393794698823
1693,-0.003703489231530416
1694,-0.010967279753052415
1695,-0.0003843179121938264
1696,0.00028227459438176034
1697,0.004420233369539555
1698,0.0006348770024015552
1699,0.004249739569972575
1700,0.0010017621116321545
1701,0.0005529435728730169
1702,-0.0006051885346694952
1703,0.0011061061568376023
1704,-0.014536547742821504
1705,-0.00599634627045333
1706,0.0090169943072811
1707,0.0010492148250322887
1708,-0.001621727669055916
1709,-0.006934261287627413
1710,-0.006635887202553775
1711,0.013728616014888593
1712,-0.00162442553667117
1713,-0.0061635404488014234
1714,0.001506182890688943
1715,-0.0032421417718279323
1716,0.0010271551513397262
1717,0.0022260715821953293
1718,0.0023630344851247364
1719,-0.003239169038052326
1720,-0.0038598777870015497
1723,-0.002849611858301847
1728,-0.0030667630563939374
1729,-0.004088181286544171
1730,-0.010181330432692103
1731,-0.004475929854453705
1732,0.0021139344842522386
1733,0.0007407992662008697
1734,-0.005041908160176487
1735,-0.004888802356183166
1736,-0.002614079290849007
1737,0.0023162981486501903
1738,0.0015597333362914808
1739,0.0032802532427745655
1740,0.001524146447597741
1741,0.006914653535955421
1742,-0.010335224216149713
1743,-0.0019047943424578364
1744,-0.0027901026127864783
1745,0.003886224665888126
1746,-0.0040014564427208405
1747,-0.004730478660661549
1748,-0.005082690181669307
1749,-0.0021112733384780354
1750,-0.0012349659665506234
1751,-0.003814061665718678
1752,-0.0012111673709465916
1753,-9.33408976521557e-05
1754,-0.011818327154418133
1755,0.0021072693489286604
1756,0.007583258776382014
1757,0.0016943092792514548
1758,0.0011637625317083994
1759,-0.0010143676520496874
1760,0.000322322403530441
1761,-0.0003868329825272373
1762,-0.0024825879662102703
1763,-0.004671105162858056
1764,-0.005975233544676178
1765,0.006555833998029153
1766,0.0017464724938672357
1767,-0.005648153166996568
1768,-0.0031594225099085653
1769,0.008614520899734418
1770,-9.29013357417606e-05
1771,-0.0016147660046251975
1772,-0.005920933399551823
1773,-0.000318863732385581
1774,-0.001495685045832297
1775,0.0018438098517972116
1776,0.0002885858450110764
1777,-0.004925858844785855
1778,-0.0032005247032115608
1779,0.009946567163110721
1780,-0.0011717482010584334
1781,0.005852142141117995
1782,0.0025853444755442683
1783,-5.981646564284198e-05
1784,-0.0010618265819965832
1785,-0.001955564317928042
1786,-0.0018362451605191579
1787,-0.0035883790279161282
1788,-0.008111466403511803
1789,0.017199264177712795
1790,0.006620757259658202
1791,-0.0020727600719573657
1792,0.0021638251740092734
1793,0.0022730395671997465
1794,0.0022407569237548252
1795,0.005371082742305723
1796,0.0006402218765817179
1797,0.0009367481449278902
1798,-0.0011856505574697012
1799,-0.0004950781377859068
1800,-0.0007755813443133838
1801,-0.0006404832271032063
1802,0.0029482622125387957
1803,-0.0012401640713826968
1804,-0.000596146201973262
1805,-0.0010082899360155557
1806,-0.002141386084121766
1807,-0.0004771462242724834
1816,-0.005540592764808721
